,序號,tool,category
1579,2744,C,4
1579,2744,C++,4
1579,2744,Java,4
1579,2744,Python,4
1581,2746,Android,4
1581,2746,C,4
1581,2746,C++,4
1582,2747,C,4
1582,2747,C++,4
1582,2747,FPGA,4
1582,2747,OrCAD,4
1582,2747,VHDL,4
1586,2753,C,4
1586,2753,C++,4
1587,2754,C,4
1587,2754,C++,4
1588,2755,Linux,4
1588,2755,Android,4
1588,2755,C,4
1588,2755,C++,4
1588,2755,VisualStudio,4
1588,2755,MSSQL,4
1589,2756,Linux,4
1589,2756,MCU,4
1589,2756,Git,4
1589,2756,C,4
1589,2756,C++,4
1589,2756,Python,4
1592,2760,C,4
1592,2760,C#,4
1592,2760,C++,4
1592,2760,Java,4
1592,2760,VisualC++,4
1593,2761,Android,4
1593,2761,C,4
1593,2761,C++,4
1593,2761,Java,4
1595,2764,C,4
1595,2764,C++,4
1595,2764,Java,4
1595,2764,Python,4
1595,2764,Objective-C,4
1595,2764,SWIFT,4
1595,2764,JavaScript,4
1603,2772,Linux,4
1603,2772,Git,4
1603,2772,C++,4
1604,2773,Linux,4
1604,2773,MCU,4
1604,2773,C,4
1604,2773,C#,4
1604,2773,C++,4
1604,2773,PHP,4
1604,2773,JavaScript,4
1604,2773,CSS,4
1604,2773,DNS,4
1604,2773,FTP,4
1604,2773,NetworkCards,4
1604,2773,TCP/IP,4
1604,2773,VLAN,4
1604,2773,WAN,4
1604,2773,Firmware,4
1605,2774,Linux,4
1605,2774,C,4
1605,2774,C++,4
1606,2777,Linux,4
1606,2777,MCU,4
1606,2777,C,4
1606,2777,C++,4
1606,2777,Python,4
1606,2777,Firmware,4
1607,2778,C,4
1607,2778,C++,4
1607,2778,Python,4
1607,2778,Go,4
1610,2783,Linux,4
1610,2783,C,4
1610,2783,C++,4
1612,2787,Linux,4
1612,2787,MCU,4
1612,2787,C,4
1612,2787,C++,4
1612,2787,Python,4
1612,2787,Firmware,4
1614,2789,C,4
1615,2790,C,4
1616,2792,C,4
1620,2797,Linux,4
1620,2797,MacOS,4
1620,2797,Windows10,4
1620,2797,OOP,4
1620,2797,C++,4
1620,2797,Java,4
1620,2797,VisualC++,4
1620,2797,Objective-C,4
1620,2797,SWIFT,4
1621,2798,C,4
1621,2798,C++,4
1621,2798,Java,4
1623,2800,Linux,4
1623,2800,MCU,4
1623,2800,C,4
1623,2800,C++,4
1623,2800,Python,4
1623,2800,Firmware,4
1624,2801,Git,4
1624,2801,C,4
1624,2801,C++,4
1626,2803,C,4
1626,2803,C++,4
1626,2803,Java,4
1626,2803,SWIFT,4
1626,2803,Kotlin,4
1627,2807,Linux,4
1627,2807,MCU,4
1627,2807,C,4
1627,2807,C++,4
1627,2807,Python,4
1627,2807,Firmware,4
1628,2808,C,4
1628,2808,C++,4
1628,2808,Python,4
1628,2808,Go,4
1631,2813,Linux,4
1631,2813,C,4
1631,2813,C++,4
1633,2817,Linux,4
1633,2817,MCU,4
1633,2817,C,4
1633,2817,C++,4
1633,2817,Python,4
1633,2817,Firmware,4
1635,2819,C,4
1636,2820,C,4
1637,2822,C,4
1641,2827,Linux,4
1641,2827,MacOS,4
1641,2827,Windows10,4
1641,2827,OOP,4
1641,2827,C++,4
1641,2827,Java,4
1641,2827,VisualC++,4
1641,2827,Objective-C,4
1641,2827,SWIFT,4
1642,2828,C,4
1642,2828,C++,4
1642,2828,Java,4
1644,2830,Linux,4
1644,2830,MCU,4
1644,2830,C,4
1644,2830,C++,4
1644,2830,Python,4
1644,2830,Firmware,4
1645,2831,Git,4
1645,2831,C,4
1645,2831,C++,4
1647,2833,C,4
1647,2833,C++,4
1647,2833,Java,4
1647,2833,SWIFT,4
1647,2833,Kotlin,4
1648,2837,Linux,4
1648,2837,MCU,4
1648,2837,C,4
1648,2837,C++,4
1648,2837,Python,4
1648,2837,Firmware,4
1649,2838,C,4
1649,2838,C++,4
1649,2838,Python,4
1649,2838,Go,4
1652,2843,Linux,4
1652,2843,C,4
1652,2843,C++,4
1653,2844,Linux,4
1653,2844,C,4
1653,2844,C++,4
1653,2844,Java,4
1659,2854,C,4
1659,2854,C++,4
1659,2854,Java,4
1659,2854,Python,4
1661,2862,Linux,4
1661,2862,Git,4
1661,2862,C,4
1661,2862,C++,4
1662,2863,Linux,4
1662,2863,C,4
1662,2863,C++,4
1663,2864,Linux,4
1663,2864,C,4
1663,2864,Python,4
1663,2864,TCP/IP,4
1665,2868,Linux,4
1665,2868,C,4
1667,2874,Linux,4
1667,2874,C,4
1667,2874,C++,4
1667,2874,Java,4
1673,2884,C,4
1673,2884,C++,4
1673,2884,Java,4
1673,2884,Python,4
1675,2892,Linux,4
1675,2892,Git,4
1675,2892,C,4
1675,2892,C++,4
1676,2893,Linux,4
1676,2893,C,4
1676,2893,C++,4
1677,2894,Linux,4
1677,2894,C,4
1677,2894,Python,4
1677,2894,TCP/IP,4
1679,2898,Linux,4
1679,2898,C,4
1681,2904,Linux,4
1681,2904,C,4
1681,2904,C++,4
1681,2904,Java,4
1685,2911,Linux,4
1685,2911,Git,4
1685,2911,C,4
1685,2911,ARM,4
1686,2913,C,4
1686,2913,C#,4
1686,2913,C++.Net,4
1686,2913,Python,4
1686,2913,VisualStudio.net,4
1687,2914,C,4
1687,2914,C#,4
1687,2914,C++.Net,4
1687,2914,Python,4
1687,2914,VisualStudio.net,4
1697,2926,Linux,4
1697,2926,Git,4
1697,2926,C,4
1697,2926,C#,4
1697,2926,PHP,4
1699,2928,Linux,4
1699,2928,C++,4
1699,2928,LAN,4
1699,2928,TCP/IP,4
1699,2928,WAN,4
1699,2928,WLAN,4
1703,2935,Linux,4
1703,2935,C#,4
1703,2935,C++,4
1703,2935,Python,4
1710,2944,Linux,4
1710,2944,C,4
1710,2944,C++,4
1710,2944,Ethernet,4
1711,2945,Linux,4
1711,2945,C,4
1711,2945,C++,4
1711,2945,Ethernet,4
1712,2946,Linux,4
1712,2946,C,4
1712,2946,C#,4
1713,2947,Linux,4
1713,2947,C,4
1714,2948,C,4
1714,2948,C++,4
1714,2948,PPPoE,4
1714,2948,VPN,4
1714,2948,WAP,4
1715,2949,C,4
1715,2949,C++,4
1715,2949,Python,4
1716,2950,Linux,4
1716,2950,C,4
1716,2950,C#,4
1716,2950,C++,4
1716,2950,Java,4
1716,2950,Socket,4
1716,2950,TCP/IP,4
1716,2950,UDP,4
1717,2952,Linux,4
1717,2952,C,4
1717,2952,C#,4
1718,2954,Linux,4
1718,2954,C,4
1719,2955,Linux,4
1719,2955,C,4
1724,2961,C,4
1724,2961,C#,4
1724,2961,Python,4
1724,2961,VisualC#,4
1726,2964,Linux,4
1726,2964,Android,4
1726,2964,C,4
1726,2964,C++,4
1729,2967,C,4
1729,2967,C#,4
1729,2967,C++,4
1729,2967,LabVIEW,4
1732,2970,Linux,4
1732,2970,C++,4
1732,2970,PHP,4
1735,2973,Linux,4
1735,2973,C,4
1735,2973,C++.Net,4
1735,2973,Java,4
1735,2973,LAN,4
1736,2974,Linux,4
1736,2974,C,4
1736,2974,C++,4
1736,2974,Ethernet,4
1737,2975,C,4
1737,2975,VisualBasic,4
1737,2975,ARM,4
1737,2975,Assembly,4
1737,2975,Firmware,4
1737,2975,USB技術,4
1739,2978,MCU,4
1739,2978,C,4
1739,2978,C++,4
1740,2979,C,4
1740,2979,C#,4
1740,2979,C++,4
1740,2979,CGI,4
1740,2979,DirectX,4
1740,2979,MFC,4
1740,2979,VisualC++,4
1740,2979,Win32,4
1747,2986,MCU,4
1747,2986,C,4
1747,2986,C#,4
1757,2999,C,4
1757,2999,C#,4
1757,2999,Python,4
1758,3000,Linux,4
1758,3000,Shell,4
1758,3000,MCU,4
1758,3000,C,4
1758,3000,C++,4
1758,3000,DSP,4
1759,3001,MCU,4
1759,3001,C,4
1759,3001,Matlab,4
1759,3001,ADC,4
1760,3002,Linux,4
1760,3002,MCU,4
1760,3002,C,4
1760,3002,C++,4
1760,3002,DNS,4
1760,3002,TCP/IP,4
1760,3002,WAN,4
1760,3002,DSP,4
1761,3003,MCU,4
1761,3003,C,4
1761,3003,Matlab,4
1761,3003,ADC,4
1764,3007,C,4
1764,3007,C++,4
1767,3010,Linux,4
1767,3010,C,4
1767,3010,C++,4
1767,3010,HTML,4
1768,3011,Linux,4
1768,3011,C#,4
1768,3011,C++,4
1768,3011,Matlab,4
1768,3011,Python,4
1768,3011,FPGA,4
1770,3013,MCU,4
1770,3013,C,4
1770,3013,C++,4
1770,3013,Matlab,4
1770,3013,Python,4
1770,3013,JavaScript,4
1774,3025,Linux,4
1774,3025,Android,4
1774,3025,Windows10,4
1774,3025,C,4
1774,3025,C++,4
1774,3025,Java,4
1774,3025,PHP,4
1774,3025,HTML,4
1774,3025,JavaScript,4
1774,3025,ADSL,4
1774,3025,Bluetooth,4
1774,3025,USB技術,4
1776,3031,C,4
1776,3031,C++,4
1778,3034,Linux,4
1778,3034,C,4
1779,3035,C,4
1779,3035,C++,4
1779,3035,VisualC++,4
1779,3035,WinForm,4
1779,3035,MySQL,4
1785,3050,C,4
1785,3050,C++,4
1785,3050,VisualStudio,4
1786,3052,C++,4
1786,3052,Java,4
1786,3052,Python,4
1786,3052,MSSQL,4
1786,3052,JavaScript,4
1788,3056,Linux,4
1788,3056,Shell,4
1788,3056,C,4
1788,3056,C++,4
1788,3056,Python,4
1790,3058,C,4
1790,3058,C++,4
1791,3059,C,4
1791,3059,C++,4
1792,3060,C,4
1792,3060,C++,4
1792,3060,Matlab,4
1794,3062,C,4
1794,3062,C++,4
1796,3070,Linux,4
1796,3070,C++,4
1796,3070,Python,4
1796,3070,Ruby,4
1798,3072,Android,4
1798,3072,iOS,4
1798,3072,Git,4
1798,3072,C,4
1798,3072,Java,4
1798,3072,Python,4
1798,3072,Objective-C,4
1798,3072,SWIFT,4
1800,3074,Linux,4
1800,3074,C,4
1800,3074,C++,4
1800,3074,Python,4
1801,3075,C,4
1801,3075,C++,4
1801,3075,Python,4
1802,3076,C,4
1802,3076,C++,4
1803,3077,Linux,4
1803,3077,C,4
1803,3077,C++,4
1803,3077,Java,4
1803,3077,Python,4
1803,3077,HTML,4
1803,3077,ARM,4
1805,3082,C++,4
1805,3082,Java,4
1805,3082,Python,4
1805,3082,MSSQL,4
1805,3082,JavaScript,4
1807,3086,Linux,4
1807,3086,Shell,4
1807,3086,C,4
1807,3086,C++,4
1807,3086,Python,4
1809,3088,C,4
1809,3088,C++,4
1810,3089,C,4
1810,3089,C++,4
1811,3090,C,4
1811,3090,C++,4
1811,3090,Matlab,4
1814,3095,C,4
1814,3095,C++,4
1816,3103,MCU,4
1816,3103,C,4
1816,3103,VisualC#,4
1816,3103,ARM,4
1816,3103,Assembly,4
1817,3104,C,4
1817,3104,C++,4
1817,3104,VisualC++,4
1817,3104,VisualStudio,4
1817,3104,Socket,4
1817,3104,TCP/IP,4
1818,3105,C,4
1818,3105,C++,4
1818,3105,VisualC++,4
1818,3105,VisualStudio,4
1818,3105,Socket,4
1818,3105,TCP/IP,4
1819,3106,Linux,4
1819,3106,Git,4
1819,3106,C,4
1819,3106,TCP/IP,4
1819,3106,UDP,4
1819,3106,VPN,4
1820,3109,Linux,4
1820,3109,C,4
1820,3109,C#,4
1820,3109,C++,4
1820,3109,Java,4
1820,3109,Python,4
1820,3109,TCL,4
1821,3116,Linux,4
1821,3116,C,4
1822,3119,Linux,4
1822,3119,C,4
1824,3126,C,4
1826,3130,Linux,4
1826,3130,C,4
1826,3130,Python,4
1826,3130,Go,4
1826,3130,JavaScript,4
1826,3130,HTTP,4
1826,3130,TCP/IP,4
1829,3133,C,4
1829,3133,TCP/IP,4
1830,3134,C,4
1830,3134,C++,4
1831,3135,C,4
1831,3135,C++,4
1832,3136,Linux,4
1832,3136,Git,4
1832,3136,C,4
1832,3136,TCP/IP,4
1832,3136,UDP,4
1832,3136,VPN,4
1833,3139,Linux,4
1833,3139,C,4
1833,3139,C#,4
1833,3139,C++,4
1833,3139,Java,4
1833,3139,Python,4
1833,3139,TCL,4
1834,3146,Linux,4
1834,3146,C,4
1835,3149,Linux,4
1835,3149,C,4
1837,3156,C,4
1839,3160,Linux,4
1839,3160,C,4
1839,3160,Python,4
1839,3160,Go,4
1839,3160,JavaScript,4
1839,3160,HTTP,4
1839,3160,TCP/IP,4
1842,3163,C,4
1842,3163,TCP/IP,4
1843,3164,C,4
1843,3164,C++,4
1844,3165,C,4
1844,3165,C++,4
1845,3166,Linux,4
1845,3166,Git,4
1845,3166,C,4
1845,3166,TCP/IP,4
1845,3166,UDP,4
1845,3166,VPN,4
1846,3169,Linux,4
1846,3169,C,4
1846,3169,C#,4
1846,3169,C++,4
1846,3169,Java,4
1846,3169,Python,4
1846,3169,TCL,4
1847,3176,Linux,4
1847,3176,C,4
1848,3179,Linux,4
1848,3179,C,4
1850,3186,C,4
1852,3190,Linux,4
1852,3190,C,4
1852,3190,Python,4
1852,3190,Go,4
1852,3190,JavaScript,4
1852,3190,HTTP,4
1852,3190,TCP/IP,4
1855,3193,C,4
1855,3193,TCP/IP,4
1856,3194,C,4
1856,3194,C++,4
1857,3195,C,4
1857,3195,C++,4
1858,3196,Linux,4
1858,3196,Git,4
1858,3196,C,4
1858,3196,TCP/IP,4
1858,3196,UDP,4
1858,3196,VPN,4
1859,3199,Linux,4
1859,3199,C,4
1859,3199,C#,4
1859,3199,C++,4
1859,3199,Java,4
1859,3199,Python,4
1859,3199,TCL,4
1860,3206,Linux,4
1860,3206,C,4
1861,3209,Linux,4
1861,3209,C,4
1863,3216,C,4
1865,3220,Linux,4
1865,3220,C,4
1865,3220,Python,4
1865,3220,Go,4
1865,3220,JavaScript,4
1865,3220,HTTP,4
1865,3220,TCP/IP,4
1868,3223,C,4
1868,3223,TCP/IP,4
1869,3224,C,4
1869,3224,C++,4
1870,3225,C,4
1870,3225,C++,4
1871,3226,Linux,4
1871,3226,Git,4
1871,3226,C,4
1871,3226,TCP/IP,4
1871,3226,UDP,4
1871,3226,VPN,4
1872,3229,Linux,4
1872,3229,C,4
1872,3229,C#,4
1872,3229,C++,4
1872,3229,Java,4
1872,3229,Python,4
1872,3229,TCL,4
1873,3236,Linux,4
1873,3236,C,4
1874,3239,Linux,4
1874,3239,C,4
1876,3246,C,4
1878,3250,Linux,4
1878,3250,C,4
1878,3250,Python,4
1878,3250,Go,4
1878,3250,JavaScript,4
1878,3250,HTTP,4
1878,3250,TCP/IP,4
1881,3253,C,4
1881,3253,TCP/IP,4
1882,3254,C,4
1882,3254,C++,4
1883,3255,C,4
1883,3255,C++,4
1884,3256,Linux,4
1884,3256,Git,4
1884,3256,C,4
1884,3256,TCP/IP,4
1884,3256,UDP,4
1884,3256,VPN,4
1885,3259,Linux,4
1885,3259,C,4
1885,3259,C#,4
1885,3259,C++,4
1885,3259,Java,4
1885,3259,Python,4
1885,3259,TCL,4
1886,3266,Linux,4
1886,3266,C,4
1887,3269,Linux,4
1887,3269,C,4
1889,3276,C,4
1891,3280,Linux,4
1891,3280,C,4
1891,3280,Python,4
1891,3280,Go,4
1891,3280,JavaScript,4
1891,3280,HTTP,4
1891,3280,TCP/IP,4
1894,3283,C,4
1894,3283,TCP/IP,4
1895,3284,C,4
1895,3284,C++,4
1896,3285,C,4
1896,3285,C++,4
1897,3286,Linux,4
1897,3286,Git,4
1897,3286,C,4
1897,3286,TCP/IP,4
1897,3286,UDP,4
1897,3286,VPN,4
1898,3289,Linux,4
1898,3289,C,4
1898,3289,C#,4
1898,3289,C++,4
1898,3289,Java,4
1898,3289,Python,4
1898,3289,TCL,4
1899,3296,Linux,4
1899,3296,C,4
1900,3299,Linux,4
1900,3299,C,4
1902,3306,C,4
1904,3310,Linux,4
1904,3310,C,4
1904,3310,Python,4
1904,3310,Go,4
1904,3310,JavaScript,4
1904,3310,HTTP,4
1904,3310,TCP/IP,4
1907,3313,C,4
1907,3313,TCP/IP,4
1908,3314,C,4
1908,3314,C++,4
1909,3315,C,4
1909,3315,C++,4
1910,3316,Linux,4
1910,3316,Git,4
1910,3316,C,4
1910,3316,TCP/IP,4
1910,3316,UDP,4
1910,3316,VPN,4
1911,3319,Linux,4
1911,3319,C,4
1911,3319,C#,4
1911,3319,C++,4
1911,3319,Java,4
1911,3319,Python,4
1911,3319,TCL,4
1912,3326,Linux,4
1912,3326,C,4
1913,3329,Linux,4
1913,3329,C,4
1915,3336,C,4
1917,3340,Linux,4
1917,3340,C,4
1917,3340,Python,4
1917,3340,Go,4
1917,3340,JavaScript,4
1917,3340,HTTP,4
1917,3340,TCP/IP,4
1920,3343,C,4
1920,3343,TCP/IP,4
1921,3344,C,4
1921,3344,C++,4
1922,3345,C,4
1922,3345,C++,4
1923,3346,Linux,4
1923,3346,Git,4
1923,3346,C,4
1923,3346,TCP/IP,4
1923,3346,UDP,4
1923,3346,VPN,4
1924,3349,Linux,4
1924,3349,C,4
1924,3349,C#,4
1924,3349,C++,4
1924,3349,Java,4
1924,3349,Python,4
1924,3349,TCL,4
1925,3356,Linux,4
1925,3356,C,4
1926,3359,Linux,4
1926,3359,C,4
1928,3366,C,4
1930,3370,Linux,4
1930,3370,C,4
1930,3370,Python,4
1930,3370,Go,4
1930,3370,JavaScript,4
1930,3370,HTTP,4
1930,3370,TCP/IP,4
1933,3373,C,4
1933,3373,TCP/IP,4
1934,3374,C,4
1934,3374,C++,4
1935,3375,C,4
1935,3375,C++,4
1936,3376,Linux,4
1936,3376,C,4
1936,3376,C++,4
1937,3378,C,4
1937,3378,C++,4
1937,3378,Python,4
1937,3378,MSSQL,4
1939,3380,Linux,4
1939,3380,C,4
1939,3380,C++,4
1939,3380,Matlab,4
1939,3380,Python,4
1940,3381,Linux,4
1940,3381,C,4
1940,3381,C++,4
1942,3383,Linux,4
1942,3383,C,4
1942,3383,C++,4
1943,3384,Linux,4
1943,3384,C,4
1943,3384,C++,4
1943,3384,Matlab,4
1943,3384,Python,4
1944,3385,Linux,4
1944,3385,Android,4
1944,3385,iOS,4
1944,3385,Github,4
1944,3385,Git,4
1944,3385,C,4
1944,3385,Java,4
1944,3385,Objective-C,4
1944,3385,SWIFT,4
1944,3385,Kotlin,4
1944,3385,HTML,4
1944,3385,TCP/IP,4
1945,3386,Linux,4
1945,3386,C,4
1945,3386,C++,4
1946,3388,Linux,4
1946,3388,C,4
1946,3388,C++,4
1950,3392,Linux,4
1950,3392,C,4
1951,3393,C,4
1951,3393,C++,4
1952,3394,Linux,4
1952,3394,C,4
1953,3395,Linux,4
1953,3395,C,4
1954,3396,C,4
1954,3396,C++,4
1954,3396,Matlab,4
1955,3397,Linux,4
1955,3397,C,4
1956,3398,C,4
1956,3398,C++,4
1956,3398,Matlab,4
1956,3398,RTL,4
1956,3398,Verilog,4
1959,3406,Linux,4
1959,3406,C,4
1959,3406,C++,4
1960,3408,C,4
1960,3408,C++,4
1960,3408,Python,4
1960,3408,MSSQL,4
1962,3410,Linux,4
1962,3410,C,4
1962,3410,C++,4
1962,3410,Matlab,4
1962,3410,Python,4
1963,3411,Linux,4
1963,3411,C,4
1963,3411,C++,4
1965,3413,Linux,4
1965,3413,C,4
1965,3413,C++,4
1966,3414,Linux,4
1966,3414,C,4
1966,3414,C++,4
1966,3414,Matlab,4
1966,3414,Python,4
1967,3415,Linux,4
1967,3415,Android,4
1967,3415,iOS,4
1967,3415,Github,4
1967,3415,Git,4
1967,3415,C,4
1967,3415,Java,4
1967,3415,Objective-C,4
1967,3415,SWIFT,4
1967,3415,Kotlin,4
1967,3415,HTML,4
1967,3415,TCP/IP,4
1968,3416,Linux,4
1968,3416,C,4
1968,3416,C++,4
1969,3418,Linux,4
1969,3418,C,4
1969,3418,C++,4
1973,3422,Linux,4
1973,3422,C,4
1974,3423,C,4
1974,3423,C++,4
1975,3424,Linux,4
1975,3424,C,4
1976,3425,Linux,4
1976,3425,C,4
1977,3426,C,4
1977,3426,C++,4
1977,3426,Matlab,4
1978,3427,Linux,4
1978,3427,C,4
1979,3428,C,4
1979,3428,C++,4
1979,3428,Matlab,4
1979,3428,RTL,4
1979,3428,Verilog,4
1982,3436,Linux,4
1982,3436,C,4
1982,3436,C++,4
1983,3438,C,4
1983,3438,C++,4
1983,3438,Python,4
1983,3438,MSSQL,4
1985,3440,Linux,4
1985,3440,C,4
1985,3440,C++,4
1985,3440,Matlab,4
1985,3440,Python,4
1986,3441,Linux,4
1986,3441,C,4
1986,3441,C++,4
1988,3443,Linux,4
1988,3443,C,4
1988,3443,C++,4
1989,3444,Linux,4
1989,3444,C,4
1989,3444,C++,4
1989,3444,Matlab,4
1989,3444,Python,4
1990,3445,Linux,4
1990,3445,Android,4
1990,3445,iOS,4
1990,3445,Github,4
1990,3445,Git,4
1990,3445,C,4
1990,3445,Java,4
1990,3445,Objective-C,4
1990,3445,SWIFT,4
1990,3445,Kotlin,4
1990,3445,HTML,4
1990,3445,TCP/IP,4
1991,3446,Linux,4
1991,3446,C,4
1991,3446,C++,4
1992,3448,Linux,4
1992,3448,C,4
1992,3448,C++,4
1996,3452,Linux,4
1996,3452,C,4
1997,3453,C,4
1997,3453,C++,4
1998,3454,Linux,4
1998,3454,C,4
1999,3455,Linux,4
1999,3455,C,4
2001,3457,Linux,4
2001,3457,C,4
2002,3458,Linux,4
2002,3458,C,4
2002,3458,TCP/IP,4
2006,3463,Linux,4
2006,3463,C,4
2006,3463,TCP/IP,4
2007,3464,Linux,4
2007,3464,UNIX,4
2007,3464,C,4
2007,3464,C++,4
2007,3464,Python,4
2007,3464,DHCP,4
2007,3464,DNS,4
2007,3464,Ethernet,4
2007,3464,LAN,4
2007,3464,TCP/IP,4
2007,3464,UDP,4
2008,3465,Linux,4
2008,3465,C,4
2008,3465,C++,4
2009,3466,Linux,4
2009,3466,C,4
2009,3466,C++,4
2010,3467,Linux,4
2010,3467,C,4
2010,3467,C++,4
2010,3467,TCP/IP,4
2011,3468,Linux,4
2011,3468,C,4
2012,3469,Linux,4
2012,3469,Shell,4
2012,3469,C,4
2013,3470,Linux,4
2013,3470,C,4
2013,3470,HTML,4
2013,3470,JavaScript,4
2013,3470,TCP/IP,4
2014,3472,Android,4
2014,3472,iOS,4
2014,3472,C,4
2014,3472,Java,4
2015,3473,Linux,4
2015,3473,Android,4
2015,3473,iOS,4
2015,3473,C,4
2016,3477,Linux,4
2016,3477,C,4
2016,3477,C++,4
2016,3477,Java,4
2016,3477,Perl,4
2017,3479,Linux,4
2017,3479,Shell,4
2017,3479,C,4
2018,3480,Linux,4
2018,3480,C,4
2018,3480,C++,4
2019,3481,C,4
2020,3482,Linux,4
2020,3482,C,4
2021,3483,Linux,4
2021,3483,C,4
2021,3483,C++,4
2022,3484,Linux,4
2022,3484,C,4
2022,3484,C++,4
2022,3484,HTML,4
2022,3484,TCP/IP,4
2023,3485,Linux,4
2023,3485,C,4
2023,3485,TCP/IP,4
2025,3487,Linux,4
2025,3487,C,4
2026,3488,Linux,4
2026,3488,C,4
2026,3488,TCP/IP,4
2031,3493,C,4
2031,3493,C++,4
2032,3494,Linux,4
2032,3494,C,4
2032,3494,HTML,4
2032,3494,JavaScript,4
2032,3494,Node.js,4
2033,3495,MCU,4
2033,3495,C,4
2033,3495,C++,4
2034,3496,C,4
2034,3496,C++,4
2035,3498,C,4
2035,3498,C++,4
2035,3498,Python,4
2036,3499,C,4
2036,3499,C#,4
2036,3499,C++,4
2036,3499,Python,4
2036,3499,HTML,4
2037,3500,C,4
2037,3500,C++,4
2038,3501,C,4
2038,3501,C++,4
2038,3501,Matlab,4
2038,3501,Python,4
2039,3502,C,4
2039,3502,C++,4
2039,3502,Matlab,4
2039,3502,Python,4
2040,3503,C,4
2040,3503,C++,4
2040,3503,Python,4
2041,3504,C,4
2041,3504,C#,4
2041,3504,C++,4
2041,3504,Matlab,4
2041,3504,Python,4
2042,3505,C,4
2042,3505,Java,4
2042,3505,JavaScript,4
2042,3505,VueJS,4
2043,3506,C,4
2043,3506,C++,4
2043,3506,Java,4
2043,3506,Python,4
2044,3507,C,4
2044,3507,C++,4
2044,3507,Java,4
2044,3507,Python,4
2044,3507,Go,4
2045,3508,C,4
2045,3508,C++,4
2045,3508,Java,4
2045,3508,Python,4
2045,3508,Go,4
2046,3509,C,4
2046,3509,C++,4
2046,3509,Verilog,4
2047,3510,C,4
2047,3510,C++,4
2047,3510,Java,4
2047,3510,PHP,4
2047,3510,Python,4
2047,3510,Go,4
2047,3510,HTML,4
2047,3510,JavaScript,4
2048,3511,C,4
2048,3511,C++,4
2048,3511,Java,4
2048,3511,PHP,4
2048,3511,Python,4
2048,3511,Go,4
2048,3511,HTML,4
2048,3511,JavaScript,4
2049,3512,Linux,4
2049,3512,Shell,4
2049,3512,C,4
2049,3512,C++,4
2049,3512,Perl,4
2049,3512,Python,4
2049,3512,TCP/IP,4
2049,3512,VLAN,4
2049,3512,VPN,4
2050,3513,C,4
2050,3513,Matlab,4
2050,3513,LabVIEW,4
2050,3513,RTL,4
2051,3514,C,4
2051,3514,C++,4
2051,3514,Verilog,4
2051,3514,VHDL,4
2052,3515,C,4
2052,3515,C#,4
2052,3515,C++,4
2053,3516,C,4
2053,3516,C#,4
2053,3516,C++,4
2053,3516,Python,4
2054,3517,Linux,4
2054,3517,C,4
2054,3517,C++,4
2054,3517,Python,4
2056,3519,C,4
2056,3519,C++,4
2056,3519,Verilog,4
2056,3519,VHDL,4
2058,3521,C,4
2058,3521,C++,4
2058,3521,Matlab,4
2058,3521,Python,4
2059,3522,C,4
2059,3522,C#,4
2059,3522,C++,4
2059,3522,Python,4
2060,3525,C#,4
2060,3525,C++,4
2060,3525,Python,4
2062,3528,Linux,4
2062,3528,C,4
2062,3528,C++,4
2062,3528,Python,4
2063,3530,Linux,4
2063,3530,C,4
2063,3530,C++,4
2063,3530,Python,4
2063,3530,ARM,4
2063,3530,DSP,4
2064,3531,Linux,4
2064,3531,C,4
2064,3531,C++,4
2065,3532,C,4
2068,3535,C,4
2068,3535,C++,4
2068,3535,Assembly,4
2070,3537,C,4
2070,3537,Matlab,4
2070,3537,Python,4
2074,3545,C,4
2074,3545,C++,4
2074,3545,VisualC++,4
2074,3545,VisualStudio,4
2090,3566,ASP.NET,4
2090,3566,C,4
2090,3566,C#,4
2090,3566,C++,4
2090,3566,VisualC#,4
2090,3566,VisualStudio.net,4
2090,3566,WinForm,4
2090,3566,DatabaseManagement,4
2090,3566,MSSQL,4
2090,3566,MySQL,4
2090,3566,ODBC,4
2092,3570,C,4
2092,3570,C#,4
2092,3570,C++,4
2095,3576,C,4
2095,3576,C#,4
2095,3576,C++,4
2095,3576,Python,4
2096,3577,Linux,4
2096,3577,MCU,4
2096,3577,C,4
2096,3577,C++,4
2096,3577,Python,4
2099,3581,Linux,4
2099,3581,C,4
2101,3583,Linux,4
2101,3583,C,4
2106,3596,ASP.NET,4
2106,3596,C,4
2106,3596,C#,4
2106,3596,C++,4
2106,3596,VisualC#,4
2106,3596,VisualStudio.net,4
2106,3596,WinForm,4
2106,3596,DatabaseManagement,4
2106,3596,MSSQL,4
2106,3596,MySQL,4
2106,3596,ODBC,4
2108,3600,C,4
2108,3600,C#,4
2108,3600,C++,4
2111,3606,C,4
2111,3606,C#,4
2111,3606,C++,4
2111,3606,Python,4
2112,3607,Linux,4
2112,3607,MCU,4
2112,3607,C,4
2112,3607,C++,4
2112,3607,Python,4
2115,3611,Linux,4
2115,3611,C,4
2117,3613,Linux,4
2117,3613,C,4
2121,3619,Linux,4
2121,3619,C,4
2121,3619,C++,4
2122,3620,Linux,4
2122,3620,C,4
2122,3620,C++,4
2132,3635,C,4
2132,3635,C++,4
2132,3635,Python,4
2132,3635,Assembly,4
2132,3635,Firmware,4
2135,3643,C,4
2137,3652,Linux,4
2137,3652,Git,4
2137,3652,C,4
2137,3652,C++,4
